,0
5365,0.10000000149011612
5366,0.20000000298023224
5367,0.10000000149011612
5368,0.09000000171363354
5369,0.6000000089406967
5370,0.20000000298023224
5371,0.30000000447034836
5372,0.10000000149011612
5373,0.09000000171363354
5374,0.10000000149011612
5375,0.09000000171363354
5376,0.30000000447034836
5377,0.10000000149011612
5378,0.20000000298023224
5379,0.0
5380,0.0
5381,0.10000000149011612
5382,0.30000000447034836
5383,0.10000000149011612
5384,0.10000000149011612
5385,0.20000000298023224
5386,0.0
5387,0.20000000298023224
5388,0.10000000149011612
5389,0.10000000149011612
5390,0.0
5391,0.20000000298023224
5392,0.20000000298023224
5393,0.10000000149011612
5394,0.10000000149011612
5395,0.30000000447034836
5396,0.10000000149011612
5397,0.4000000059604645
5398,0.0
5399,0.10000000149011612
5400,0.20000000298023224
5401,0.4000000059604645
5402,0.20000000298023224
5403,0.9000000134110451
5404,0.0
5405,0.10000000149011612
5406,0.30000000447034836
5407,0.20000000298023224
5408,1.1000000163912773
5409,0.0
5410,0.20000000298023224
5411,0.20000000298023224
5412,0.10000000149011612
5413,0.10000000149011612
5414,0.30000000447034836
5415,0.10000000149011612
5416,0.0
5417,0.20000000298023224
5418,0.10000000149011612
5419,0.0
5420,0.10000000149011612
5421,0.10000000149011612
5422,0.10000000149011612
5423,0.20000000298023224
5424,0.0
5425,0.09000000171363354
5426,0.30000000447034836
5427,0.30000000447034836
5428,0.4000000059604645
5429,0.20000000298023224
5430,0.0
5431,0.30000000447034836
5432,0.10000000149011612
5433,0.30000000447034836
5434,0.4000000059604645
5435,0.30000000447034836
5436,0.5000000074505806
5437,0.6000000089406967
5438,0.20000000298023224
5439,0.0
5440,0.0
5441,0.09000000171363354
5442,0.10000000149011612
5443,0.09000000171363354
5444,0.0
5445,0.10000000149011612
5446,0.10000000149011612
5447,0.10000000149011612
5448,0.30000000447034836
5449,0.10000000149011612
5450,0.0
5451,0.10000000149011612
5452,0.30000000447034836
5453,0.20000000298023224
5454,0.10000000149011612
5455,0.30000000447034836
5456,0.10000000149011612
5457,0.10000000149011612
5458,0.20000000298023224
5459,0.20000000298023224
5460,0.20000000298023224
5461,0.0
5462,0.10000000149011612
5463,0.10000000149011612
5464,0.0
5465,0.30000000447034836
5466,0.0
5467,0.0
5468,0.10000000149011612
5469,0.20000000298023224
5470,0.20000000298023224
5471,0.10000000149011612
5472,0.0
5473,0.20000000298023224
5474,0.30000000447034836
5475,0.30000000447034836
5476,0.20000000298023224
5477,0.20000000298023224
5478,0.20000000298023224
5479,0.20000000298023224
5480,0.09000000171363354
5481,0.10000000149011612
5482,0.4000000059604645
5483,0.10000000149011612
5484,0.0
5485,0.6000000089406967
5486,0.4000000059604645
5487,0.20000000298023224
5488,0.20000000298023224
5489,0.10000000149011612
5490,0.10000000149011612
5491,0.30000000447034836
5492,0.10000000149011612
5493,0.10000000149011612
5494,0.0
5495,0.6000000089406967
5496,0.7000000104308128
5497,0.30000000447034836
5498,0.0
5499,0.10000000149011612
5500,0.20000000298023224
5501,0.20000000298023224
5502,0.20000000298023224
5503,0.5000000074505806
5504,0.10000000149011612
5505,0.10000000149011612
5506,0.10000000149011612
5507,0.20000000298023224
5508,0.0
5509,0.10000000149011612
5510,0.20000000298023224
5511,0.10000000149011612
5512,0.10000000149011612
5513,0.10000000149011612
5514,0.0
5515,0.0
5516,0.10000000149011612
5517,0.10000000149011612
5518,0.0
5519,0.20000000298023224
5520,0.10000000149011612
5521,0.30000000447034836
5522,0.7000000104308128
5523,0.0
5524,0.2900000065565109
5525,0.10000000149011612
5526,0.10000000149011612
5527,0.0
5528,0.10000000149011612
5529,0.20000000298023224
5530,0.10000000149011612
5531,0.10000000149011612
5532,0.20000000298023224
5533,0.09000000171363354
5534,0.20000000298023224
5535,0.4000000059604645
5536,0.10000000149011612
5537,0.20000000298023224
5538,0.10000000149011612
5539,0.10000000149011612
5540,0.10000000149011612
5541,0.20000000298023224
5542,0.10000000149011612
5543,0.10000000149011612
5544,0.10000000149011612
5545,0.10000000149011612
5546,0.10000000149011612
5547,0.20000000298023224
5548,0.10000000149011612
5549,0.10000000149011612
5550,0.10000000149011612
5551,0.10000000149011612
5552,0.10000000149011612
5553,0.0
5554,0.09000000171363354
5555,0.10000000149011612
5556,0.10000000149011612
5557,0.10000000149011612
5558,0.10000000149011612
5559,0.0
5560,0.19000000320374966
5561,0.10000000149011612
5562,0.10000000149011612
5563,0.10000000149011612
5564,0.10000000149011612
5565,0.0
5566,0.10000000149011612
5567,0.10000000149011612
5568,0.10000000149011612
5569,0.09000000171363354
5570,0.20000000298023224
5571,0.10000000149011612
5572,0.2900000065565109
5573,0.10000000149011612
5574,0.10000000149011612
5575,0.0
5576,0.20000000298023224
5577,0.0
5578,0.10000000149011612
5579,0.10000000149011612
5580,0.10000000149011612
5581,0.10000000149011612
5582,0.20000000298023224
5583,0.10000000149011612
5584,0.10000000149011612
5585,0.10000000149011612
5586,0.09000000171363354
5587,0.0
5588,0.10000000149011612
5589,0.10000000149011612
5590,0.10000000149011612
5591,0.09000000171363354
5592,0.20000000298023224
5593,0.20000000298023224
5594,0.10000000149011612
5595,0.10000000149011612
5596,0.10000000149011612
5597,0.10000000149011612
5598,0.10000000149011612
5599,0.10000000149011612
5600,0.10000000149011612
5601,0.10000000149011612
5602,0.10000000149011612
5603,0.20000000298023224
5604,0.10000000149011612
5605,0.10000000149011612
5606,0.10000000149011612
5607,0.30000000447034836
5608,0.10000000149011612
5609,0.10000000149011612
5610,0.10000000149011612
5611,0.10000000149011612
5612,0.2900000046938658
5613,0.0
5614,0.20000000298023224
5615,0.10000000149011612
5616,0.09000000171363354
5617,0.09000000171363354
5618,0.0
5619,0.10000000149011612
5620,0.09000000171363354
5621,0.20000000298023224
5622,0.20000000298023224
5623,0.20000000298023224
5624,0.20000000298023224
5625,0.10000000149011612
5626,0.0
5627,0.10000000149011612
5628,0.10000000149011612
5629,0.10000000149011612
5630,0.10000000149011612
5631,0.10000000149011612
5632,0.10000000149011612
5633,0.10000000149011612
5634,0.10000000149011612
5635,0.10000000149011612
5636,0.20000000298023224
5637,0.10000000149011612
5638,0.10000000149011612
5639,0.10000000149011612
5640,0.20000000298023224
5641,0.10000000149011612
5642,0.30000000447034836
5643,0.30000000447034836
5644,0.10000000149011612
5645,0.4000000059604645
5646,0.0
5647,0.0
5648,0.20000000298023224
5649,0.10000000149011612
5650,0.10000000149011612
5651,0.0
5652,0.0
5653,0.10000000149011612
5654,0.10000000149011612
5655,0.0
5656,0.19000000320374966
5657,0.30000000447034836
5658,0.30000000447034836
5659,0.09000000357627869
5660,0.10000000149011612
5661,0.10000000149011612
5662,0.10000000149011612
5663,0.10000000149011612
5664,0.10000000149011612
5665,0.10000000149011612
5666,0.20000000298023224
5667,0.10000000149011612
5668,0.20000000298023224
5669,0.10000000149011612
5670,0.0
5671,0.10000000149011612
5672,0.20000000298023224
5673,0.30000000447034836
5674,0.10000000149011612
5675,0.10000000149011612
5676,0.10000000149011612
5677,0.10000000149011612
5678,0.10000000149011612
5679,0.10000000149011612
5680,0.10000000149011612
5681,0.4000000059604645
5682,0.10000000149011612
5683,0.20000000298023224
5684,0.20000000298023224
5685,0.10000000149011612
5686,0.20000000298023224
5687,0.10000000149011612
5688,0.10000000149011612
5689,0.10000000149011612
5690,0.10000000149011612
5691,0.10000000149011612
5692,0.10000000149011612
5693,0.10000000149011612
5694,0.10000000149011612
5695,0.10000000149011612
5696,0.20000000298023224
5697,0.10000000149011612
5698,0.10000000149011612
5699,0.19000000320374966
5700,0.10000000149011612
5701,0.10000000149011612
5702,0.10000000149011612
5703,0.20000000298023224
5704,0.10000000149011612
5705,0.0
5706,0.10000000149011612
5707,0.10000000149011612
5708,0.0
5709,0.10000000149011612
5710,0.20000000298023224
5711,0.10000000149011612
5712,0.20000000298023224
5713,0.20000000298023224
5714,0.10000000149011612
5715,0.10000000149011612
5716,0.4000000059604645
5717,0.10000000149011612
5718,0.10000000149011612
5719,0.10000000149011612
5720,0.20000000298023224
5721,0.10000000149011612
5722,0.10000000149011612
5723,0.30000000447034836
5724,0.7000000104308128
5725,0.10000000149011612
5726,0.20000000298023224
5727,0.10000000149011612
5728,0.10000000149011612
5729,0.10000000149011612
5730,0.10000000149011612
5731,0.09000000171363354
5732,0.10000000149011612
5733,0.20000000298023224
5734,0.0
5735,0.10000000149011612
5736,0.10000000149011612
5737,0.10000000149011612
5738,0.20000000298023224
5739,0.20000000298023224
5740,0.10000000149011612
5741,0.5000000074505806
5742,0.10000000149011612
5743,0.09000000171363354
5744,0.10000000149011612
5745,0.10000000149011612
5746,0.10000000149011612
5747,0.30000000447034836
5748,0.20000000298023224
5749,0.10000000149011612
5750,0.10000000149011612
5751,0.10000000149011612
5752,0.30000000447034836
5753,0.20000000298023224
5754,0.20000000298023224
5755,0.0
5756,0.10000000149011612
5757,0.10000000149011612
5758,0.10000000149011612
5759,0.10000000149011612
5760,0.10000000149011612
5761,0.10000000149011612
5762,0.10000000149011612
5763,0.10000000149011612
5764,0.10000000149011612
5765,0.19000000320374966
5766,0.10000000149011612
5767,0.20000000298023224
5768,0.4000000059604645
5769,0.20000000298023224
5770,0.10000000149011612
5771,0.20000000298023224
5772,0.30000000447034836
5773,0.10000000149011612
5774,0.20000000298023224
5775,0.10000000149011612
5776,0.10000000149011612
5777,0.30000000447034836
5778,0.10000000149011612
5779,0.10000000149011612
5780,0.1900000050663948
5781,0.09000000171363354
5782,0.10000000149011612
5783,0.10000000149011612
5784,0.09000000171363354
5785,0.10000000149011612
5786,0.20000000298023224
5787,0.10000000149011612
5788,0.0
5789,0.0
5790,0.20000000298023224
5791,0.09000000171363354
5792,0.20000000298023224
5793,0.10000000149011612
5794,0.10000000149011612
5795,0.10000000149011612
5796,0.20000000298023224
5797,0.30000000447034836
5798,0.10000000149011612
5799,0.20000000298023224
5800,0.0
5801,0.20000000298023224
5802,0.10000000149011612
5803,0.10000000149011612
5804,0.30000000447034836
5805,0.20000000298023224
5806,0.20000000298023224
5807,0.4000000059604645
5808,0.09000000171363354
5809,0.10000000149011612
5810,0.10000000149011612
5811,0.10000000149011612
5812,0.10000000149011612
5813,0.10000000149011612
5814,0.5000000074505806
5815,0.20000000298023224
5816,0.5000000074505806
5817,0.10000000149011612
5818,0.0
5819,0.20000000298023224
5820,0.10000000149011612
5821,0.0
5822,0.20000000298023224
5823,0.10000000149011612
5824,0.10000000149011612
5825,0.20000000298023224
5826,0.10000000149011612
5827,0.5000000074505806
5828,0.20000000298023224
5829,0.10000000149011612
5830,0.10000000149011612
5831,0.10000000149011612
5832,0.10000000149011612
5833,0.20000000298023224
5834,0.10000000149011612
5835,0.10000000149011612
5836,0.4000000059604645
5837,0.10000000149011612
5838,0.7000000104308128
5839,0.10000000149011612
5840,0.4000000059604645
5841,0.10000000149011612
5842,0.0
5843,0.10000000149011612
5844,0.20000000298023224
5845,0.30000000447034836
5846,0.4000000059604645
5847,0.20000000298023224
5848,0.30000000447034836
5849,0.10000000149011612
5850,0.10000000149011612
5851,0.20000000298023224
5852,0.30000000447034836
5853,0.10000000149011612
5854,0.0
5855,0.09000000171363354
5856,0.10000000149011612
5857,0.10000000149011612
5858,0.20000000298023224
5859,0.20000000298023224
5860,0.20000000298023224
5861,0.10000000149011612
5862,0.10000000149011612
5863,0.0
5864,0.10000000149011612
5865,0.4000000059604645
5866,0.10000000149011612
5867,0.0
5868,0.20000000298023224
5869,0.10000000149011612
5870,0.10000000149011612
5871,0.30000000447034836
5872,0.20000000298023224
5873,0.20000000298023224
5874,0.10000000149011612
5875,0.10000000149011612
5876,0.4000000059604645
5877,0.10000000149011612
5878,0.10000000149011612
5879,0.20000000298023224
5880,0.10000000149011612
5881,0.30000000447034836
5882,0.10000000149011612
5883,0.30000000447034836
5884,0.30000000447034836
5885,0.10000000149011612
5886,0.20000000298023224
5887,0.0
5888,0.10000000149011612
5889,0.6000000089406967
5890,1.0000000149011612
5891,0.10000000149011612
5892,0.10000000149011612
5893,0.10000000149011612
5894,0.10000000149011612
5895,0.09000000171363354
5896,0.10000000149011612
5897,0.30000000447034836
5898,0.0
5899,0.0
5900,0.9000000134110451
5901,0.10000000149011612
5902,0.10000000149011612
5903,0.10000000149011612
5904,0.5000000074505806
5905,0.10000000149011612
5906,0.20000000298023224
5907,0.5000000074505806
5908,0.10000000149011612
5909,0.10000000149011612
5910,0.09000000171363354
5911,0.10000000149011612
5912,0.10000000149011612
5913,0.10000000149011612
5914,0.4000000059604645
5915,0.0
5916,0.20000000298023224
5917,0.30000000447034836
5918,0.20000000298023224
5919,0.6000000089406967
5920,0.10000000149011612
5921,0.30000000447034836
5922,0.10000000149011612
5923,0.6000000089406967
5924,0.10000000149011612
5925,0.20000000298023224
5926,0.09000000171363354
5927,0.20000000298023224
5928,0.09000000171363354
5929,0.10000000149011612
5930,0.20000000298023224
5931,0.10000000149011612
5932,0.30000000447034836
5933,0.10000000149011612
5934,0.5000000074505806
5935,0.10000000149011612
5936,0.20000000298023224
5937,0.5000000074505806
5938,0.30000000447034836
5939,0.10000000149011612
5940,0.30000000447034836
5941,0.4000000059604645
5942,0.10000000149011612
5943,0.10000000149011612
5944,0.4000000059604645
5945,0.10000000149011612
5946,0.20000000298023224
5947,0.20000000298023224
5948,0.0
5949,0.20000000298023224
5950,0.0
5951,0.10000000149011612
5952,0.10000000149011612
5953,0.0
5954,0.10000000149011612
5955,0.20000000298023224
5956,0.19000000320374966
5957,0.20000000298023224
5958,1.0000000149011612
5959,0.20000000298023224
5960,0.0
5961,0.800000011920929
5962,0.10000000149011612
5963,0.10000000149011612
5964,0.10000000149011612
5965,0.20000000298023224
5966,0.10000000149011612
5967,0.10000000149011612
5968,0.20000000298023224
5969,0.10000000149011612
5970,0.0
5971,0.20000000298023224
5972,0.20000000298023224
5973,0.4000000059604645
5974,0.20000000298023224
5975,0.30000000447034836
5976,0.10000000149011612
5977,0.0
5978,0.20000000298023224
5979,0.4000000059604645
5980,0.0
5981,0.10000000149011612
5982,0.20000000298023224
5983,0.09000000171363354
5984,0.4000000059604645
5985,0.10000000149011612
5986,0.10000000149011612
5987,0.30000000447034836
5988,0.7000000104308128
5989,0.10000000149011612
5990,0.10000000149011612
5991,0.20000000298023224
5992,0.10000000149011612
5993,0.20000000298023224
5994,0.10000000149011612
5995,0.20000000298023224
5996,0.10000000149011612
5997,0.10000000149011612
5998,0.10000000149011612
5999,0.19000000320374966
6000,0.20000000298023224
6001,0.10000000149011612
6002,0.20000000298023224
6003,0.10000000149011612
6004,0.20000000298023224
6005,0.0
6006,0.10000000149011612
6007,0.4000000059604645
6008,0.0
6009,0.09000000171363354
6010,0.0
6011,0.10000000149011612
6012,0.10000000149011612
6013,0.5000000074505806
6014,0.4000000059604645
6015,0.0
6016,0.10000000149011612
6017,0.30000000447034836
6018,0.10000000149011612
6019,0.0
6020,0.10000000149011612
6021,0.20000000298023224
6022,0.20000000298023224
6023,0.0
6024,0.10000000149011612
6025,0.09000000171363354
6026,0.30000000447034836
6027,0.0
6028,0.0
6029,0.4000000059604645
6030,0.09000000171363354
6031,0.10000000149011612
6032,0.20000000298023224
6033,0.30000000447034836
6034,0.0
6035,0.20000000298023224
6036,0.09000000171363354
6037,0.0
6038,0.10000000149011612
6039,0.09000000171363354
6040,0.10000000149011612
6041,0.10000000149011612
6042,0.10000000149011612
6043,0.10000000149011612
6044,0.10000000149011612
6045,0.20000000298023224
6046,0.19000000320374966
6047,0.30000000447034836
6048,0.09000000171363354
6049,0.30000000447034836
6050,0.30000000447034836
6051,0.30000000447034836
6052,0.10000000149011612
6053,0.20000000298023224
6054,0.30000000447034836
6055,0.30000000447034836
6056,0.10000000149011612
6057,0.10000000149011612
6058,0.09000000171363354
6059,0.10000000149011612
6060,0.10000000149011612
6061,0.10000000149011612
6062,0.30000000447034836
6063,0.20000000298023224
6064,0.20000000298023224
6065,0.09000000171363354
6066,0.4000000059604645
6067,0.20000000298023224
6068,0.0
6069,0.20000000298023224
6070,0.10000000149011612
6071,0.30000000447034836
6072,0.19000000320374966
6073,0.10000000149011612
6074,0.10000000149011612
6075,0.20000000298023224
6076,0.30000000447034836
6077,0.4000000059604645
6078,0.4000000059604645
6079,0.09000000171363354
6080,0.10000000149011612
6081,0.10000000149011612
6082,0.20000000298023224
6083,0.10000000149011612
6084,0.30000000447034836
6085,0.10000000149011612
6086,0.20000000298023224
6087,0.10000000149011612
6088,0.30000000447034836
6089,0.0
6090,0.30000000447034836
6091,0.10000000149011612
6092,0.10000000149011612
6093,0.10000000149011612
6094,0.10000000149011612
6095,0.20000000298023224
6096,0.5000000074505806
6097,0.10000000149011612
6098,0.20000000298023224
6099,0.10000000149011612
6100,0.10000000149011612
6101,0.09000000171363354
6102,0.10000000149011612
6103,0.30000000447034836
6104,0.10000000149011612
6105,0.09000000171363354
6106,0.10000000149011612
6107,0.0
6108,0.10000000149011612
6109,0.20000000298023224
6110,0.0
6111,0.20000000298023224
6112,0.10000000149011612
6113,0.5000000074505806
6114,0.10000000149011612
6115,0.30000000447034836
6116,0.09000000171363354
6117,0.0
6118,0.4000000059604645
6119,0.09000000171363354
6120,0.20000000298023224
6121,0.10000000149011612
6122,0.20000000298023224
6123,0.30000000447034836
6124,0.20000000298023224
6125,0.10000000149011612
6126,0.0
6127,0.0
6128,0.30000000447034836
6129,0.30000000447034836
6130,0.09000000171363354
6131,0.10000000149011612
6132,0.10000000149011612
6133,0.6000000089406967
6134,0.10000000149011612
6135,0.10000000149011612
6136,0.0
6137,0.0
6138,0.10000000149011612
6139,0.20000000298023224
6140,0.10000000149011612
6141,0.20000000298023224
6142,0.20000000298023224
6143,0.09000000171363354
6144,0.4000000059604645
6145,0.10000000149011612
6146,0.10000000149011612
6147,0.20000000298023224
6148,0.4000000059604645
6149,0.10000000149011612
6150,0.20000000298023224
6151,0.30000000447034836
6152,0.20000000298023224
6153,0.20000000298023224
6154,0.10000000149011612
6155,0.20000000298023224
6156,0.10000000149011612
6157,0.20000000298023224
6158,0.10000000149011612
6159,0.10000000149011612
6160,0.10000000149011612
6161,0.10000000149011612
6162,0.20000000298023224
6163,0.10000000149011612
6164,0.10000000149011612
6165,0.10000000149011612
6166,0.20000000298023224
6167,0.30000000447034836
6168,0.20000000298023224
6169,0.20000000298023224
6170,0.10000000149011612
6171,0.09000000171363354
6172,0.20000000298023224
6173,0.20000000298023224
6174,0.19000000320374966
6175,0.4000000059604645
6176,0.10000000149011612
6177,0.10000000149011612
6178,0.4000000059604645
6179,0.20000000298023224
6180,0.10000000149011612
6181,0.09000000171363354
6182,0.4000000059604645
6183,0.30000000447034836
6184,0.10000000149011612
6185,0.10000000149011612
6186,0.10000000149011612
6187,0.20000000298023224
6188,0.10000000149011612
6189,0.10000000149011612
6190,0.5000000074505806
6191,0.09000000171363354
6192,0.30000000447034836
6193,0.10000000149011612
6194,0.10000000149011612
6195,0.10000000149011612
6196,0.20000000298023224
6197,0.30000000447034836
6198,0.30000000447034836
6199,0.09000000171363354
6200,0.4000000059604645
6201,0.20000000298023224
6202,0.7000000104308128
6203,0.0
6204,0.20000000298023224
6205,0.20000000298023224
6206,0.10000000149011612
6207,0.10000000149011612
6208,0.10000000149011612
6209,0.0
6210,0.0
6211,0.20000000298023224
6212,0.4000000059604645
6213,0.10000000149011612
6214,0.10000000149011612
6215,0.30000000447034836
6216,0.0
6217,0.09000000171363354
6218,0.20000000298023224
6219,0.20000000298023224
6220,0.09000000171363354
6221,0.30000000447034836
6222,0.30000000447034836
6223,0.10000000149011612
6224,0.10000000149011612
6225,0.30000000447034836
6226,0.10000000149011612
6227,0.10000000149011612
6228,0.09000000171363354
6229,0.20000000298023224
6230,0.10000000149011612
6231,0.10000000149011612
6232,0.10000000149011612
6233,0.20000000298023224
6234,0.20000000298023224
6235,0.0
6236,0.20000000298023224
6237,0.0
6238,0.0
6239,0.30000000447034836
6240,0.20000000298023224
6241,0.30000000447034836
6242,0.10000000149011612
6243,0.0
6244,0.20000000298023224
6245,0.20000000298023224
6246,0.20000000298023224
6247,0.800000011920929
6248,0.30000000447034836
6249,0.09000000171363354
6250,0.30000000447034836
6251,0.10000000149011612
6252,0.0
6253,0.4000000059604645
6254,0.10000000149011612
6255,0.0
6256,0.20000000298023224
6257,0.09000000171363354
6258,0.10000000149011612
6259,0.20000000298023224
6260,0.20000000298023224
6261,0.10000000149011612
6262,0.10000000149011612
6263,0.20000000298023224
6264,0.30000000447034836
6265,0.30000000447034836
6266,0.10000000149011612
6267,0.10000000149011612
6268,0.09000000171363354
6269,0.10000000149011612
6270,0.0
6271,0.19000000320374966
6272,0.10000000149011612
6273,0.20000000298023224
6274,0.10000000149011612
6275,0.20000000298023224
6276,0.20000000298023224
6277,0.20000000298023224
6278,0.09000000171363354
6279,0.0
6280,0.10000000149011612
6281,0.10000000149011612
6282,0.0
6283,0.4000000059604645
6284,0.09000000357627869
6285,0.30000000447034836
6286,0.10000000149011612
6287,0.30000000447034836
6288,0.20000000298023224
6289,0.10000000149011612
6290,0.20000000298023224
6291,0.20000000298023224
6292,0.10000000149011612
6293,0.30000000447034836
6294,0.10000000149011612
6295,0.09000000171363354
6296,0.20000000298023224
6297,0.10000000149011612
6298,0.10000000149011612
6299,0.10000000149011612
6300,0.10000000149011612
6301,0.10000000149011612
6302,0.10000000149011612
6303,0.0
6304,0.09000000171363354
6305,0.10000000149011612
6306,0.20000000298023224
6307,0.20000000298023224
6308,0.20000000298023224
6309,0.10000000149011612
6310,0.10000000149011612
6311,0.09000000171363354
6312,0.09000000171363354
6313,0.20000000298023224
6314,0.4000000059604645
6315,0.0
6316,0.10000000149011612
6317,0.5000000074505806
6318,0.20000000298023224
6319,0.10000000149011612
6320,0.10000000149011612
6321,0.20000000298023224
6322,0.20000000298023224
6323,0.10000000149011612
6324,0.20000000298023224
6325,0.10000000149011612
6326,0.09000000171363354
6327,0.10000000149011612
6328,0.10000000149011612
6329,0.10000000149011612
6330,0.19000000320374966
6331,0.5000000074505806
6332,0.20000000298023224
6333,0.10000000149011612
6334,0.0
6335,0.10000000149011612
6336,0.10000000149011612
6337,0.20000000298023224
6338,0.30000000447034836
6339,0.09000000357627869
6340,0.09000000171363354
6341,0.10000000149011612
6342,0.0
6343,0.09000000171363354
6344,0.09000000171363354
6345,0.19000000320374966
6346,0.10000000149011612
6347,0.10000000149011612
6348,0.10000000149011612
6349,0.30000000447034836
6350,0.10000000149011612
6351,0.10000000149011612
6352,0.10000000149011612
6353,0.10000000149011612
6354,0.10000000149011612
6355,0.10000000149011612
6356,0.09000000171363354
6357,0.0
6358,0.30000000447034836
6359,0.09000000171363354
6360,0.10000000149011612
6361,0.10000000149011612
6362,0.30000000447034836
6363,0.10000000149011612
6364,0.5000000074505806
6365,0.10000000149011612
6366,0.10000000149011612
6367,0.10000000149011612
6368,0.10000000149011612
6369,0.10000000149011612
6370,0.10000000149011612
6371,0.20000000298023224
6372,0.10000000149011612
6373,0.09000000171363354
6374,0.10000000149011612
6375,0.20000000298023224
6376,0.10000000149011612
6377,0.20000000298023224
6378,0.10000000149011612
6379,0.30000000447034836
6380,0.10000000149011612
6381,0.20000000298023224
6382,0.0
6383,0.10000000149011612
6384,0.10000000149011612
6385,0.20000000298023224
6386,0.10000000149011612
6387,0.4000000059604645
6388,0.09000000171363354
6389,0.10000000149011612
6390,0.10000000149011612
6391,0.20000000298023224
6392,0.10000000149011612
6393,0.10000000149011612
6394,0.30000000447034836
6395,0.0
6396,0.09000000171363354
6397,0.10000000149011612
6398,0.20000000298023224
6399,0.10000000149011612
6400,0.10000000149011612
6401,0.10000000149011612
6402,0.10000000149011612
6403,0.10000000149011612
6404,0.20000000298023224
6405,0.10000000149011612
6406,0.20000000298023224
6407,0.10000000149011612
6408,0.10000000149011612
6409,0.10000000149011612
6410,0.10000000149011612
6411,0.10000000149011612
6412,0.4000000059604645
6413,0.10000000149011612
6414,0.10000000149011612
6415,0.0
6416,0.10000000149011612
6417,0.10000000149011612
6418,0.10000000149011612
6419,0.0
6420,0.19000000320374966
6421,0.10000000149011612
6422,0.20000000298023224
6423,0.4000000059604645
6424,0.20000000298023224
6425,0.1900000050663948
6426,0.20000000298023224
6427,0.20000000298023224
6428,0.09000000171363354
6429,0.10000000149011612
6430,0.30000000447034836
6431,0.20000000298023224
6432,0.10000000149011612
6433,0.10000000149011612
6434,0.0
6435,0.5000000074505806
6436,0.10000000149011612
6437,0.10000000149011612
6438,0.800000011920929
6439,0.10000000149011612
6440,0.4000000059604645
6441,0.20000000298023224
6442,0.0
6443,0.6000000089406967
6444,0.10000000149011612
6445,0.20000000298023224
6446,0.10000000149011612
6447,0.10000000149011612
6448,0.20000000298023224
6449,0.20000000298023224
6450,0.10000000149011612
6451,0.10000000149011612
6452,0.30000000447034836
6453,1.0000000149011612
6454,0.10000000149011612
6455,0.0
6456,0.09000000171363354
6457,0.10000000149011612
6458,0.20000000298023224
6459,0.20000000298023224
6460,0.0
6461,0.19000000320374966
6462,0.20000000298023224
6463,0.10000000149011612
6464,0.09000000171363354
6465,0.0
6466,0.20000000298023224
6467,0.09000000171363354
6468,0.10000000149011612
6469,0.20000000298023224
6470,0.20000000298023224
6471,0.10000000149011612
6472,0.30000000447034836
6473,0.800000011920929
6474,0.10000000149011612
6475,0.19000000320374966
6476,0.5000000074505806
6477,0.30000000447034836
6478,0.10000000149011612
6479,0.10000000149011612
6480,0.10000000149011612
6481,0.10000000149011612
6482,0.10000000149011612
6483,0.20000000298023224
6484,0.10000000149011612
6485,0.20000000298023224
6486,0.800000011920929
6487,0.0
6488,0.20000000298023224
6489,0.10000000149011612
6490,0.4000000059604645
6491,0.10000000149011612
6492,0.09000000171363354
6493,0.10000000149011612
6494,0.6000000089406967
6495,0.20000000298023224
6496,0.10000000149011612
6497,0.20000000298023224
6498,0.4000000059604645
6499,0.10000000149011612
6500,0.30000000447034836
6501,0.20000000298023224
6502,0.19000000320374966
6503,0.20000000298023224
6504,0.20000000298023224
6505,0.7000000104308128
6506,0.20000000298023224
6507,0.10000000149011612
6508,0.20000000298023224
6509,0.10000000149011612
6510,0.09000000171363354
6511,0.20000000298023224
6512,0.10000000149011612
6513,0.20000000298023224
6514,0.10000000149011612
6515,0.0
6516,0.10000000149011612
6517,0.19000000320374966
6518,0.20000000298023224
6519,0.10000000149011612
6520,0.4000000059604645
6521,0.10000000149011612
6522,0.20000000298023224
6523,0.20000000298023224
6524,0.20000000298023224
6525,0.20000000298023224
6526,0.20000000298023224
6527,0.20000000298023224
6528,0.0
6529,0.20000000298023224
6530,0.09000000171363354
6531,0.5000000074505806
6532,0.10000000149011612
6533,0.5000000074505806
6534,0.20000000298023224
6535,0.20000000298023224
6536,0.4000000059604645
6537,0.20000000298023224
6538,0.10000000149011612
6539,0.20000000298023224
6540,0.4000000059604645
6541,0.10000000149011612
6542,0.4000000059604645
6543,0.30000000447034836
6544,0.10000000149011612
6545,0.20000000298023224
6546,0.20000000298023224
6547,0.30000000447034836
6548,0.19000000320374966
6549,0.4000000059604645
6550,0.4000000059604645
6551,0.09000000171363354
6552,0.20000000298023224
6553,0.4000000059604645
6554,0.10000000149011612
6555,0.10000000149011612
6556,0.4000000059604645
6557,0.5000000074505806
6558,0.0
6559,0.20000000298023224
6560,0.800000011920929
6561,0.20000000298023224
6562,0.4000000059604645
6563,0.10000000149011612
6564,0.20000000298023224
6565,0.10000000149011612
6566,0.30000000447034836
6567,0.0
6568,0.09000000171363354
6569,0.4000000059604645
6570,0.20000000298023224
6571,0.0
6572,0.0
6573,0.10000000149011612
6574,0.10000000149011612
6575,0.10000000149011612
6576,0.30000000447034836
6577,0.30000000447034836
6578,0.10000000149011612
6579,0.4000000059604645
6580,0.10000000149011612
6581,0.20000000298023224
